word1	word2	Similarity
forgotten	touch	0.3333333333333333
forgotten	seen	0.3333333333333333
forgotten	shabby	0.3333333333333333
forgotten	either	0.3333333333333333
forgotten	goodness	0.14285714285714285
forgotten	hold	0.3333333333333333
forgotten	mysterious	0.3333333333333333
forgotten	roundabout	0.3333333333333333
forgotten	produced	0.3333333333333333
forgotten	low	0.3333333333333333
forgotten	shoe	0.16666666666666666
forgotten	said	0.3333333333333333
forgotten	eating	0.25
forgotten	wore	0.3333333333333333
forgotten	seldom	0.3333333333333333
forgotten	lifted	0.3333333333333333
forgotten	consisted	0.25
forgotten	liquid	0.3333333333333333
spile	man	0.1
spile	felt	0.125
spile	tongue	0.1111111111111111
spile	aunt	0.07692307692307693
spile	sometimes	None
spile	could	None
spile	time	0.07692307692307693
spile	arrest	0.06666666666666667
spile	obleeged	None
spile	asked	None
spile	without	None
spile	go	0.0625
spile	day	0.07692307692307693
spile	tom	0.08333333333333333
spile	body	0.16666666666666666
spile	torment	0.058823529411764705
spile	disappeared	None
spile	pleasure	0.07142857142857142
spile	knew	None
spile	book	0.1111111111111111
spile	never	None
spile	loved	None
spile	weed	0.1111111111111111
spile	trick	0.07142857142857142
spile	skin	0.125
spile	discovered	None
spile	within	None
spile	seize	None
spile	shabbier	None
spile	higher	None
spile	perplexed	None
spile	unalloyed	None
spile	suffering	0.0625
spile	sidney	0.07142857142857142
spile	want	0.08333333333333333
spile	tell	0.07692307692307693
spile	endowed	None
spile	wanted	None
spile	jim	None
spile	laying	0.07692307692307693
spile	stealing	0.058823529411764705
spile	thread	0.14285714285714285
spile	examined	None
spile	duty	0.0625
spile	marvel	0.06666666666666667
spile	woman	0.08333333333333333
spile	far	0.058823529411764705
spile	southwestern	0.05
spile	touching	0.06666666666666667
spile	flattered	None
spile	safe	0.125
spile	face	0.125
spile	remembers	None
spile	trouble	0.06666666666666667
spile	keep	0.125
spile	beat	0.08333333333333333
spile	hovered	None
spile	help	0.08333333333333333
spile	obedient	None
spile	summer	0.0625
spile	look	0.06666666666666667
spile	minute	0.07142857142857142
spile	among	None
spile	anybody	None
spile	adventure	0.05555555555555555
spile	age	0.07142857142857142
spile	outfit	0.1
spile	stood	None
spile	noticed	None
spile	powerful	None
spile	sew	None
spile	securely	None
spile	evening	0.06666666666666667
spile	built	None
spile	got	None
spile	slight	0.05555555555555555
spile	short	0.09090909090909091
spile	jam	0.0625
spile	gentle	None
spile	stick	0.1111111111111111
spile	slack	0.1111111111111111
spile	forgotten	None
spile	sure	None
spile	saw	0.1111111111111111
spile	model	0.1111111111111111
spile	punching	None
spile	pride	0.07142857142857142
spile	spectacle	0.1
spile	forty	0.058823529411764705
spile	collar	0.1111111111111111
spile	cap	0.125
spile	little	0.06666666666666667
spile	neither	None
spile	surprised	None
spile	part	0.1111111111111111
spile	hand	0.1111111111111111
spile	calculated	None
spile	damp	0.0625
spile	strode	None
spile	much	0.06666666666666667
spile	shirt	0.1
spile	enough	0.07142857142857142
spile	see	0.07142857142857142
spile	quiet	0.06666666666666667
spile	air	0.09090909090909091
spile	hookey	None
spile	thrust	0.06666666666666667
spile	back	0.16666666666666666
spile	loathed	None
spile	least	0.047619047619047616
spile	thing	0.14285714285714285
spile	even	0.0625
spile	younger	None
spile	whit	0.06666666666666667
spile	diligence	0.0625
spile	reckon	None
spile	bound	0.08333333333333333
spile	drove	0.07142857142857142
spile	sagacity	0.06666666666666667
spile	skirt	0.1111111111111111
spile	bed	0.14285714285714285
spile	contemplate	None
spile	ate	0.05263157894736842
spile	stranger	0.09090909090909091
spile	circumstantial	None
spile	finally	None
spile	pulled	None
spile	vine	0.08333333333333333
spile	sorry	None
spile	one	0.058823529411764705
spile	full	0.0625
spile	eye	0.1111111111111111
spile	anything	None
spile	splendid	None
spile	sews	None
spile	gave	None
spile	polly	None
spile	bore	0.125
spile	sugar	0.07142857142857142
spile	practise	None
spile	broke	None
spile	citified	None
spile	presently	None
spile	pumped	None
spile	curiosity	0.1111111111111111
spile	wind	0.125
spile	feel	0.07142857142857142
spile	blue	0.1111111111111111
spile	sort	0.09090909090909091
spile	bitter	0.06666666666666667
spile	learn	None
spile	warm	None
spile	told	None
spile	mouth	0.125
spile	split	0.08333333333333333
spile	spare	0.09090909090909091
spile	already	None
spile	kept	None
spile	know	0.058823529411764705
spile	large	0.06666666666666667
spile	wood	0.1111111111111111
spile	fled	None
spile	distance	0.09090909090909091
spile	biggest	None
spile	barely	None
spile	missed	None
spile	knowing	0.0625
spile	half	0.05555555555555555
spile	put	0.05263157894736842
spile	roof	0.1111111111111111
spile	wait	0.06666666666666667
spile	knack	0.05555555555555555
spile	dressed	None
spile	uncomfortable	None
spile	dark	0.07692307692307693
spile	door	0.16666666666666666
spile	forgive	None
spile	astronomer	0.07692307692307693
spile	conscience	0.06666666666666667
spile	opportunity	0.0625
spile	looked	None
spile	nose	0.1111111111111111
spile	looking	0.058823529411764705
spile	turned	None
spile	shade	0.1111111111111111
spile	work	0.1111111111111111
spile	fool	0.08333333333333333
spile	soon	None
spile	might	0.06666666666666667
spile	damaging	None
spile	dry	0.07692307692307693
spile	dainty	0.07142857142857142
spile	think	0.05263157894736842
spile	kindling	0.07142857142857142
spile	play	0.07692307692307693
spile	needle	0.125
spile	wish	0.0625
spile	bet	0.05555555555555555
spile	heart	0.08333333333333333
spile	two	0.0625
spile	switch	0.1111111111111111
spile	sid	None
spile	sewed	None
spile	furniture	0.1111111111111111
spile	run	0.07692307692307693
spile	pair	0.06666666666666667
spile	scrambled	None
spile	place	0.09090909090909091
spile	unbutton	None
spile	lad	0.08333333333333333
spile	mind	0.08333333333333333
spile	soul	0.1
spile	attention	0.0625
spile	home	0.14285714285714285
spile	resurrected	None
spile	voice	0.08333333333333333
spile	like	0.05263157894736842
spile	midst	0.08333333333333333
spile	noise	0.06666666666666667
spile	let	0.058823529411764705
spile	lam	0.058823529411764705
spile	harmony	0.06666666666666667
spile	opened	None
spile	ever	None
spile	punish	None
spile	carried	None
spile	hate	0.0625
spile	kind	0.05555555555555555
spile	le	0.047619047619047616
spile	poor	0.07142857142857142
spile	pump	0.1111111111111111
spile	stared	None
spile	lash	0.1
spile	searched	None
spile	lick	0.08333333333333333
spile	larger	None
spile	spite	0.058823529411764705
spile	boy	0.08333333333333333
spile	behind	0.07692307692307693
spile	reached	None
spile	interest	0.07142857142857142
spile	nothing	0.07142857142857142
spile	peril	0.08333333333333333
spile	advantage	0.06666666666666667
spile	middling	0.125
spile	mighty	None
spile	device	0.16666666666666666
spile	undo	None
spile	gone	None
spile	make	0.05263157894736842
spile	valued	None
spile	punch	0.1
spile	hit	0.06666666666666667
spile	vexed	None
spile	alone	None
spile	small	0.07692307692307693
spile	bright	None
spile	reflect	None
spile	street	0.1
spile	question	0.06666666666666667
spile	bending	0.06666666666666667
spile	u	0.07142857142857142
spile	sin	0.0625
spile	thought	0.06666666666666667
spile	interval	0.07692307692307693
spile	probably	None
spile	breath	0.07692307692307693
spile	constituted	None
spile	get	0.045454545454545456
spile	lay	0.058823529411764705
spile	every	None
spile	cloth	0.14285714285714285
spile	played	None
spile	well	0.125
spile	angle	0.09090909090909091
spile	loud	None
spile	old	0.06666666666666667
spile	finery	0.1
spile	conduct	0.07142857142857142
spile	stumbled	None
spile	village	0.07692307692307693
spile	hurt	0.0625
spile	vanished	None
spile	transparent	None
spile	vanity	0.09090909090909091
spile	bit	0.1
spile	novelty	0.125
spile	reader	0.08333333333333333
spile	needed	None
spile	long	None
spile	heavy	0.07142857142857142
spile	seemed	None
spile	simply	None
spile	saying	0.06666666666666667
spile	state	0.07692307692307693
spile	new	None
spile	forestalled	None
spile	brother	0.08333333333333333
spile	lapel	0.1
spile	talent	0.08333333333333333
spile	lady	0.07692307692307693
spile	believe	None
spile	next	None
spile	born	0.07142857142857142
spile	trap	0.14285714285714285
spile	excitement	0.058823529411764705
spile	checked	None
spile	acquired	None
spile	dog	0.16666666666666666
spile	made	None
spile	many	None
spile	singed	None
spile	open	0.08333333333333333
spile	rod	0.1111111111111111
spile	dander	0.06666666666666667
spile	glad	0.07142857142857142
spile	peculiar	None
spile	ruination	0.0625
spile	hard	None
spile	scripture	0.0625
spile	confound	None
spile	colored	0.08333333333333333
spile	season	0.06666666666666667
spile	high	0.1111111111111111
spile	sex	0.07692307692307693
spile	snatched	None
spile	overlooked	None
spile	punctuate	None
spile	white	0.09090909090909091
spile	went	None
spile	shot	0.1
spile	dead	0.07142857142857142
spile	misfortune	0.0625
spile	scare	0.058823529411764705
spile	still	0.125
spile	pet	0.09090909090909091
spile	whirled	None
spile	rather	None
spile	good	0.14285714285714285
spile	tomato	0.07692307692307693
spile	touch	0.06666666666666667
spile	seen	None
spile	shabby	None
spile	either	None
spile	goodness	0.07142857142857142
spile	hold	0.125
spile	mysterious	None
spile	roundabout	0.1
spile	produced	None
spile	low	0.1111111111111111
spile	shoe	0.125
spile	said	None
spile	eating	0.07142857142857142
spile	wore	None
spile	seldom	None
spile	lifted	None
spile	consisted	None
spile	liquid	0.08333333333333333
sure	man	None
sure	felt	None
sure	tongue	None
sure	aunt	None
sure	sometimes	None
sure	could	None
sure	time	None
sure	arrest	None
sure	obleeged	None
sure	asked	None
sure	without	None
sure	go	None
sure	day	None
sure	tom	None
sure	body	None
sure	torment	None
sure	disappeared	None
sure	pleasure	None
sure	knew	None
sure	book	None
sure	never	None
sure	loved	None
sure	weed	None
sure	trick	None
sure	skin	None
sure	discovered	None
sure	within	None
sure	seize	None
sure	shabbier	None
sure	higher	None
sure	perplexed	None
sure	unalloyed	None
sure	suffering	None
sure	sidney	None
sure	want	None
sure	tell	None
sure	endowed	None
sure	wanted	None
sure	jim	None
sure	laying	None
sure	stealing	None
sure	thread	None
sure	examined	None
sure	duty	None
sure	marvel	None
sure	woman	None
sure	far	None
sure	southwestern	None
sure	touching	None
sure	flattered	None
sure	safe	None
sure	face	None
sure	remembers	None
sure	trouble	None
sure	keep	None
sure	beat	None
sure	hovered	None
sure	help	None
sure	obedient	None
sure	summer	None
sure	look	None
sure	minute	None
sure	among	None
sure	anybody	None
sure	adventure	None
sure	age	None
sure	outfit	None
sure	stood	None
sure	noticed	None
sure	powerful	None
sure	sew	None
sure	securely	None
sure	evening	None
sure	built	None
sure	got	None
sure	slight	None
sure	short	None
sure	jam	None
sure	gentle	None
sure	stick	None
sure	slack	None
sure	forgotten	None
sure	spile	None
sure	saw	None
sure	model	None
sure	punching	None
sure	pride	None
sure	spectacle	None
sure	forty	None
sure	collar	None
sure	cap	None
sure	little	None
sure	neither	None
sure	surprised	None
sure	part	None
sure	hand	None
sure	calculated	None
sure	damp	None
sure	strode	None
sure	much	None
sure	shirt	None
sure	enough	None
sure	see	None
sure	quiet	None
sure	air	None
sure	hookey	None
sure	thrust	None
sure	back	None
sure	loathed	None
sure	least	None
sure	thing	None
sure	even	None
sure	younger	None
sure	whit	None
sure	diligence	None
sure	reckon	None
sure	bound	None
sure	drove	None
sure	sagacity	None
sure	skirt	None
sure	bed	None
sure	contemplate	None
sure	ate	None
sure	stranger	None
sure	circumstantial	None
sure	finally	None
sure	pulled	None
sure	vine	None
sure	sorry	None
sure	one	None
sure	full	None
sure	eye	None
sure	anything	None
sure	splendid	None
sure	sews	None
sure	gave	None
sure	polly	None
sure	bore	None
sure	sugar	None
sure	practise	None
sure	broke	None
sure	citified	None
sure	presently	None
sure	pumped	None
sure	curiosity	None
sure	wind	None
sure	feel	None
sure	blue	None
sure	sort	None
sure	bitter	None
sure	learn	None
sure	warm	None
sure	told	None
sure	mouth	None
sure	split	None
sure	spare	None
sure	already	None
sure	kept	None
sure	know	None
sure	large	None
sure	wood	None
sure	fled	None
sure	distance	None
sure	biggest	None
sure	barely	None
sure	missed	None
sure	knowing	None
sure	half	None
sure	put	None
sure	roof	None
sure	wait	None
sure	knack	None
sure	dressed	None
sure	uncomfortable	None
sure	dark	None
sure	door	None
sure	forgive	None
sure	astronomer	None
sure	conscience	None
sure	opportunity	None
sure	looked	None
sure	nose	None
sure	looking	None
sure	turned	None
sure	shade	None
sure	work	None
sure	fool	None
sure	soon	None
sure	might	None
sure	damaging	None
sure	dry	None
sure	dainty	None
sure	think	None
sure	kindling	None
sure	play	None
sure	needle	None
sure	wish	None
sure	bet	None
sure	heart	None
sure	two	None
sure	switch	None
sure	sid	None
sure	sewed	None
sure	furniture	None
sure	run	None
sure	pair	None
sure	scrambled	None
sure	place	None
sure	unbutton	None
sure	lad	None
sure	mind	None
sure	soul	None
sure	attention	None
sure	home	None
sure	resurrected	None
sure	voice	None
sure	like	None
sure	midst	None
sure	noise	None
sure	let	None
sure	lam	None
sure	harmony	None
sure	opened	None
sure	ever	None
sure	punish	None
sure	carried	None
sure	hate	None
sure	kind	None
sure	le	None
sure	poor	None
sure	pump	None
sure	stared	None
sure	lash	None
sure	searched	None
sure	lick	None
sure	larger	None
sure	spite	None
sure	boy	None
sure	behind	None
sure	reached	None
sure	interest	None
sure	nothing	None
sure	peril	None
sure	advantage	None
sure	middling	None
sure	mighty	None
sure	device	None
sure	undo	None
sure	gone	None
sure	make	None
sure	valued	None
sure	punch	None
sure	hit	None
sure	vexed	None
sure	alone	None
sure	small	None
sure	bright	None
sure	reflect	None
sure	street	None
sure	question	None
sure	bending	None
sure	u	None
sure	sin	None
sure	thought	None
sure	interval	None
sure	probably	None
sure	breath	None
sure	constituted	None
sure	get	None
sure	lay	None
sure	every	None
sure	cloth	None
sure	played	None
sure	well	None
sure	angle	None
sure	loud	None
sure	old	None
sure	finery	None
sure	conduct	None
sure	stumbled	None
sure	village	None
sure	hurt	None
sure	vanished	None
sure	transparent	None
sure	vanity	None
sure	bit	None
sure	novelty	None
sure	reader	None
sure	needed	None
sure	long	None
sure	heavy	None
sure	seemed	None
sure	simply	None
sure	saying	None
sure	state	None
sure	new	None
sure	forestalled	None
sure	brother	None
sure	lapel	None
sure	talent	None
sure	lady	None
sure	believe	None
sure	next	None
sure	born	None
sure	trap	None
sure	excitement	None
sure	checked	None
sure	acquired	None
sure	dog	None
sure	made	None
sure	many	None
sure	singed	None
sure	open	None
sure	rod	None
sure	dander	None
sure	glad	None
sure	peculiar	None
sure	ruination	None
sure	hard	None
sure	scripture	None
sure	confound	None
sure	colored	None
sure	season	None
sure	high	None
sure	sex	None
sure	snatched	None
sure	overlooked	None
sure	punctuate	None
sure	white	None
sure	went	None
sure	shot	None
sure	dead	None
sure	misfortune	None
sure	scare	None
sure	still	None
sure	pet	None
sure	whirled	None
sure	rather	None
sure	good	None
sure	tomato	None
sure	touch	None
sure	seen	None
sure	shabby	None
sure	either	None
sure	goodness	None
sure	hold	None
sure	mysterious	None
sure	roundabout	None
sure	produced	None
sure	low	None
sure	shoe	None
sure	said	None
sure	eating	None
sure	wore	None
sure	seldom	None
sure	lifted	None
sure	consisted	None
sure	liquid	None
saw	man	0.25
saw	felt	0.5
saw	tongue	0.16666666666666666
saw	aunt	0.1
saw	sometimes	0.3333333333333333
saw	could	None
saw	time	0.2
saw	arrest	0.25
saw	obleeged	None
saw	asked	0.3333333333333333
saw	without	None
saw	go	0.3333333333333333
saw	day	0.14285714285714285
saw	tom	0.1111111111111111
saw	body	0.14285714285714285
saw	torment	0.16666666666666666
saw	disappeared	0.3333333333333333
saw	pleasure	0.125
saw	knew	0.5
saw	book	0.16666666666666666
saw	never	0.3333333333333333
saw	loved	0.3333333333333333
saw	weed	0.25
saw	trick	0.125
saw	skin	0.2
saw	discovered	1.0
saw	within	0.3333333333333333
saw	seize	0.25
saw	shabbier	0.3333333333333333
saw	higher	0.3333333333333333
saw	perplexed	0.3333333333333333
saw	unalloyed	0.3333333333333333
saw	suffering	0.5
saw	sidney	0.09090909090909091
saw	want	0.3333333333333333
saw	tell	0.25
saw	endowed	0.3333333333333333
saw	wanted	0.3333333333333333
saw	jim	None
saw	laying	0.25
saw	stealing	0.25
saw	thread	0.25
saw	examined	1.0
saw	duty	0.1111111111111111
saw	marvel	0.25
saw	woman	0.125
saw	far	0.3333333333333333
saw	southwestern	0.3333333333333333
saw	touching	0.3333333333333333
saw	flattered	0.16666666666666666
saw	safe	0.3333333333333333
saw	face	0.3333333333333333
saw	remembers	0.3333333333333333
saw	trouble	0.25
saw	keep	0.3333333333333333
saw	beat	0.3333333333333333
saw	hovered	0.3333333333333333
saw	help	0.3333333333333333
saw	obedient	0.3333333333333333
saw	summer	0.25
saw	look	1.0
saw	minute	0.3333333333333333
saw	among	None
saw	anybody	None
saw	adventure	0.2
saw	age	0.25
saw	outfit	0.16666666666666666
saw	stood	0.25
saw	noticed	0.5
saw	powerful	0.3333333333333333
saw	sew	0.16666666666666666
saw	securely	0.3333333333333333
saw	evening	0.25
saw	built	0.3333333333333333
saw	got	0.3333333333333333
saw	slight	0.3333333333333333
saw	short	0.3333333333333333
saw	jam	0.2
saw	gentle	0.3333333333333333
saw	stick	0.25
saw	slack	0.3333333333333333
saw	forgotten	0.3333333333333333
saw	spile	0.1111111111111111
saw	sure	0.3333333333333333
saw	model	0.3333333333333333
saw	punching	0.2
saw	pride	0.25
saw	spectacle	0.125
saw	forty	0.3333333333333333
saw	collar	0.2
saw	cap	0.2
saw	little	0.3333333333333333
saw	neither	0.3333333333333333
saw	surprised	0.3333333333333333
saw	part	0.3333333333333333
saw	hand	0.25
saw	calculated	0.3333333333333333
saw	damp	0.3333333333333333
saw	strode	0.2
saw	much	0.3333333333333333
saw	shirt	0.16666666666666666
saw	enough	0.3333333333333333
saw	see	1.0
saw	quiet	0.3333333333333333
saw	air	0.3333333333333333
saw	hookey	None
saw	thrust	0.3333333333333333
saw	back	0.3333333333333333
saw	loathed	0.2
saw	least	0.3333333333333333
saw	thing	0.25
saw	even	0.3333333333333333
saw	younger	0.3333333333333333
saw	whit	0.125
saw	diligence	0.1111111111111111
saw	reckon	1.0
saw	bound	0.3333333333333333
